id,producto,precio
1,Laptop,1200
2,Mouse,25
3,Monitor,300